date,surface_pressure,temperature_2m,total_evaporation_sum,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1
31-01-2010,91292.60465,294.7577877,-0.001871129,2.57E-06,-2.076981306,-0.393323859,0.257770538
01-02-2010,91216.86719,294.4980933,-0.00176809,2.14E-06,-2.18925031,0.123031139,0.256612142
02-02-2010,91174.0109,294.1016814,-0.001834821,4.30E-06,-2.926167806,0.142524163,0.255645752
03-02-2010,91173.89388,294.0652898,-0.001872844,3.84E-06,-2.949702581,0.167731682,0.254804611
04-02-2010,91210.47965,294.0261332,-0.001833767,2.17E-06,-2.904097239,0.226760228,0.254080455
05-02-2010,91273.66276,293.6333961,-0.001731502,1.73E-06,-3.167810917,0.122392058,0.253513336
06-02-2010,91338.37386,293.8374182,-0.001565805,1.71E-06,-3.63560613,0.205263734,0.253091812
07-02-2010,91315.85433,293.7983716,-0.001445761,3.03E-06,-3.127320608,0.366755883,0.252658844
08-02-2010,91108.88411,294.9915536,-0.001681053,4.35E-07,-2.330200831,-0.052695751,0.252320608
09-02-2010,91003.3387,295.8229618,-0.001780779,8.50E-07,-1.327402751,0.828175426,0.251980464
10-02-2010,91037.73454,296.5359249,-0.001506318,3.19E-06,-1.779676437,1.132772406,0.25174586
11-02-2010,91199.30941,297.1682555,-0.001470935,8.52E-07,-2.077678045,1.225756486,0.251564026
12-02-2010,91175.1569,297.3328025,-0.001499669,8.52E-07,-2.172277013,0.982181589,0.251410802
13-02-2010,91088.87305,297.4230576,-0.00162457,3.65E-06,-2.414967934,0.921442191,0.251274745
14-02-2010,90996.42253,298.1822058,-0.001716687,1.29E-06,-1.703655601,0.786279043,0.251136144
15-02-2010,91002.42025,297.6315505,-0.001643386,4.26E-07,-2.2156533,1.033766985,0.251025518
16-02-2010,91125.03613,296.6526426,-0.001580174,4.05E-06,-2.132060806,1.325021982,0.250921249
17-02-2010,91157.95361,297.349678,-0.001625712,2.99E-06,-1.867102583,1.102193475,0.250725428
18-02-2010,91168.64421,298.3997002,-0.001600226,8.59E-07,-1.880242586,1.291968783,0.25066185
19-02-2010,91201.79769,298.4103813,-0.001571251,0,-1.496262193,1.100203713,0.250646591
20-02-2010,91209.9694,298.4968115,-0.001605559,1.28E-06,-1.907400052,1.42677176,0.250644048
21-02-2010,91224.2736,298.5165437,-0.001477109,0,-1.85293897,1.274889469,0.250643412
22-02-2010,91128.52767,298.9990775,-0.001511285,0,-2.047611992,1.094640652,0.250635783
23-02-2010,91051.24805,299.0728111,-0.001430217,1.05E-05,-0.71609815,1.394551873,0.250632604
24-02-2010,90967.50618,298.3821653,-0.001236031,0.000558066,0.36121877,0.560281674,0.253206253
25-02-2010,91021.63395,298.8266201,-0.001166595,0.000100878,-0.232828776,0.686756094,0.254708608
26-02-2010,91111.20671,298.5953732,-0.001185685,7.67E-05,-1.072143555,0.386410673,0.25450325
27-02-2010,91077.7054,299.5554002,-0.001561487,0,-2.184275309,0.160206477,0.253611883
28-02-2010,91145.21029,298.7476521,-0.001523269,8.52E-07,-2.426554998,0.551944494,0.252695084
01-03-2010,91218.84424,298.1707789,-0.001477985,1.71E-06,-2.747033437,0.562197328,0.252064387
02-03-2010,91130.9139,297.9012152,-0.001504151,0,-2.24338913,0.813674013,0.251605352
03-03-2010,91019.81315,298.4564044,-0.001504401,1.71E-06,-1.144358317,-0.048874656,0.251266479
04-03-2010,90992.69613,299.0783037,-0.001413988,0,-0.667487462,1.298513412,0.251031876
05-03-2010,91018.31396,300.1807664,-0.001316692,4.35E-07,0.207666397,1.057881991,0.250862122
06-03-2010,91115.80697,300.5946725,-0.001231066,1.73E-06,1.033205549,0.740083059,0.250759125
07-03-2010,91123.20638,301.0040321,-0.001205696,6.74E-07,-0.766949972,-0.845626831,0.250705719
08-03-2010,91119.84375,300.8508714,-0.001279562,8.59E-07,-2.607683818,0.45038859,0.250656128
09-03-2010,91202.50553,299.5502911,-0.001340494,0,-2.997135162,1.026835998,0.250626882
10-03-2010,91294.88184,299.1245162,-0.001215269,0,-3.056225459,1.243795395,0.250603358
11-03-2010,91385.97786,299.0210349,-0.001121442,1.72E-06,-3.580919266,0.69717133,0.250611623
12-03-2010,91409.74235,298.3721441,-0.001120474,4.57E-06,-3.099587758,0.534163515,0.250623703
13-03-2010,91257.76563,298.7512741,-0.001119245,8.52E-07,-2.705170314,0.715621233,0.250608444
14-03-2010,91116.46647,300.0393263,-0.00117488,2.58E-06,-1.816056569,0.643728455,0.250595729
15-03-2010,91044.81494,301.0426725,-0.001206707,1.29E-06,-1.71631368,0.420921683,0.250578562
16-03-2010,91108.2793,300.2249622,-0.000986993,6.50E-07,-1.990659078,0.978865425,0.250577927
17-03-2010,91256.40918,299.5590795,-0.001090514,0,-3.25107638,0.827953657,0.250571569
18-03-2010,91345.08496,298.4069659,-0.001074067,0,-3.465962092,0.541887919,0.250569026
19-03-2010,91198.21077,298.7627786,-0.001071,0,-2.597033183,0.849040588,0.250567118
20-03-2010,91098.18538,299.7188975,-0.001174074,8.52E-07,-2.605305354,0.343012691,0.250551224
21-03-2010,90937.63281,300.2593924,-0.001168876,0,-3.026211421,0.233049591,0.25053978
22-03-2010,90764.21875,299.8500805,-0.001188397,4.35E-07,-1.970511754,1.092356881,0.250527064
23-03-2010,90670.50407,300.1532154,-0.001157392,8.52E-07,-1.950685501,0.946888169,0.250516891
24-03-2010,90772.08236,299.9414037,-0.001126578,0,-2.025947571,0.798795819,0.250512441
25-03-2010,90813.6084,300.2395115,-0.001077837,0,-2.287195841,1.08230865,0.250510534
26-03-2010,90841.6359,300.4608479,-0.001092838,2.14E-06,-1.281703949,0.945520242,0.250512441
27-03-2010,90926.54785,301.1169268,-0.000978034,3.18E-06,-0.305875778,0.794833302,0.250525792
28-03-2010,90978.09831,301.131244,-0.000939477,5.90E-06,-1.015506109,1.28275005,0.250534693
29-03-2010,91025.14095,301.3746408,-0.000939582,4.55E-06,0.675024033,0.73413082,0.250535965
30-03-2010,91024.87907,300.4944611,-0.00094291,0.000558215,1.528445562,0.392120957,0.253026962
31-03-2010,91037.14974,299.2435309,-0.000815517,0.000573432,2.308717092,-0.239919821,0.257216771
01-04-2010,90915.97754,301.1041419,-0.001105571,2.58E-06,1.045038859,-1.4008768,0.256652832
02-04-2010,90890.96761,302.0398471,-0.001205898,1.70E-06,-0.434733073,-0.186782718,0.254531225
03-04-2010,90960.66553,301.7668997,-0.000852773,1.28E-06,-1.700083415,1.401212215,0.253183365
04-04-2010,91032.33659,301.349769,-0.000970952,0,-2.032006582,1.356582681,0.252321879
05-04-2010,90949.94076,301.3984388,-0.001021915,4.35E-07,-1.678618749,1.152407765,0.251668294
06-04-2010,90943.57503,301.7077134,-0.000976526,8.52E-07,-2.201723735,1.089398305,0.251238505
07-04-2010,91051.16178,301.4657993,-0.000897933,2.14E-06,-2.816809336,0.955292304,0.250992457
08-04-2010,91172.22721,300.7046356,-0.000797587,0.00029238,-2.410697182,1.660908461,0.252372106
09-04-2010,90981.77393,301.9692472,-0.000949453,5.15E-07,-0.800109704,0.843847036,0.252739588
10-04-2010,90793.72201,302.8055801,-0.000979813,1.72E-06,-0.717787425,0.555169582,0.251923243
11-04-2010,90739.29801,303.4045486,-0.001004132,-4.62E-09,-0.806517919,0.879700422,0.251356125
12-04-2010,90826.40413,301.8231818,-0.000788658,3.64E-05,1.274358749,0.2298129,0.251179377
13-04-2010,90827.29704,301.3892581,-0.001051756,0.001276508,1.191355387,-0.429070632,0.257897695
14-04-2010,90906.22998,300.2237708,-0.001252416,0.002304119,0.849643071,-0.635557493,0.275777817
15-04-2010,90931.89811,301.9832961,-0.001350697,6.50E-05,-1.972997665,0.389603297,0.282708486
16-04-2010,90967.8431,301.3179849,-0.0011313,7.01E-06,-0.737781525,0.704265038,0.276212056
17-04-2010,90987.07129,301.540006,-0.001191949,6.83E-05,-0.076211294,1.091176351,0.270715078
18-04-2010,90958.61182,300.468181,-0.001128483,0.001169044,1.417992274,-0.100909948,0.273296356
19-04-2010,90898.94759,298.4754289,-0.001417476,0.009883079,1.851645152,-0.18124787,0.341794968
20-04-2010,90789.91423,299.060599,-0.002614417,0.003330025,1.614718755,0.021229784,0.39583842
21-04-2010,90825.75781,298.9149202,-0.002786355,0.003098989,1.314018885,-0.531217416,0.396489461
22-04-2010,90876.74642,298.8996906,-0.002957941,0.005905879,0.486983617,-0.018991709,0.407954534
23-04-2010,90914.96143,300.6465543,-0.003431292,7.16E-05,-0.284009933,0.163890044,0.396726608
24-04-2010,90910.77653,298.7346249,-0.002657194,0.004810366,0.820049286,-0.120515823,0.392784119
25-04-2010,90876.63167,300.4126053,-0.003176428,6.39E-05,-0.395306269,0.243896166,0.384492874
26-04-2010,91072.35107,299.585996,-0.002720754,0.001916668,-0.325426737,0.459561586,0.365728378
27-04-2010,91112.72119,299.7142709,-0.002762961,0.00179005,0.373780568,0.754703522,0.361527761
28-04-2010,90981.26449,300.0827675,-0.002730994,0.000880122,0.637639999,0.105022907,0.351320903
29-04-2010,90904.01139,300.9930153,-0.002705595,2.40E-05,-0.858090719,1.291923642,0.331655502
30-04-2010,91022.85091,298.2952162,-0.002364417,0.008466828,-0.35009702,0.519756118,0.361923854
01-05-2010,90985.02165,298.9261487,-0.003188866,0.000826964,-1.260396957,0.797372818,0.388419469
02-05-2010,90879.16618,298.7372551,-0.002880947,0.004470825,0.633513769,-0.25391833,0.384382248
03-05-2010,90732.69059,299.2927144,-0.003059563,0.00044868,0.712556203,0.312686284,0.382627487
04-05-2010,90640.12028,299.3009275,-0.002786065,0.001161981,1.179834366,0.392740011,0.359727224
05-05-2010,90614.01611,299.4215151,-0.002567957,0.001653448,1.60846583,0.3260022,0.351069768
06-05-2010,90582.13493,301.1449159,-0.002597032,4.01E-05,0.059723536,0.079704682,0.336506526
07-05-2010,90610.88216,301.0190703,-0.002084478,0.000525966,0.491909663,0.554755211,0.32027181
08-05-2010,90685.1766,298.8729153,-0.00202588,0.028313768,0.745900472,-0.391899745,0.384012858
09-05-2010,90632.19824,299.8598448,-0.003965106,0.00020355,0.304304123,0.610042572,0.404687246
10-05-2010,90617.43978,300.3258235,-0.003307418,0.00021562,0.726278941,-0.321041703,0.380154928
11-05-2010,90636.26042,300.876585,-0.003601734,2.77E-05,1.19683075,-0.103563388,0.357537587
12-05-2010,90686.44417,300.9781513,-0.003275041,0.000180602,1.31501325,0.070603689,0.338115056
13-05-2010,90694.55241,300.6505788,-0.002835393,0.000657374,1.880413691,0.126974702,0.325888316
14-05-2010,90668.05892,299.5154565,-0.002814103,0.003415301,1.559949001,0.34689645,0.335330327
15-05-2010,90620.5542,300.1849906,-0.003286935,0.00371702,1.06795756,-0.206521114,0.352338155
16-05-2010,90635.93717,299.0641874,-0.00313673,0.012058133,1.63120083,0.033669035,0.419654846
17-05-2010,90626.0223,299.0639992,-0.003775209,0.007974046,1.380711754,-0.868877172,0.455148061
18-05-2010,90547.0612,298.572134,-0.003618741,0.022169933,2.563083649,0.066440582,0.463181178
19-05-2010,90500.96354,296.0185248,-0.002090119,0.014480592,4.136360804,0.226065238,0.488530477
20-05-2010,90443.69059,296.2906087,-0.002206488,0.006388927,5.142373403,0.727492054,0.48842303
21-05-2010,90608.18783,297.0198936,-0.002376532,0.002810556,4.054798126,0.62912178,0.48627154
22-05-2010,90668.85726,298.0955397,-0.004190284,0.000238383,3.338121414,0.265612523,0.461830139
23-05-2010,90645.56478,297.8534025,-0.003399383,0.004803101,3.205258052,0.738569895,0.461884816
24-05-2010,90662.93799,298.5655778,-0.004391037,0.003655586,3.808132807,0.117413521,0.46876653
25-05-2010,90681.42529,298.9667244,-0.004588241,0,4.219619751,0.490272522,0.446333567
26-05-2010,90734.70524,298.7902114,-0.004040108,7.64E-05,4.515644073,0.0248365,0.41898791
27-05-2010,90713.88005,299.1414528,-0.00455959,4.26E-07,3.630336761,-0.362628301,0.395022074
28-05-2010,90795.50146,299.2294432,-0.004168756,2.29E-05,3.070027669,0.142635067,0.373646418
29-05-2010,90792.47054,299.4067415,-0.003877075,8.52E-07,3.062176387,0.429706772,0.355726878
30-05-2010,90809.92871,298.2724883,-0.003524838,0.006922483,3.29702123,0.414762656,0.380009333
31-05-2010,90886.04557,297.5119483,-0.003358589,0.002407849,3.692471822,-0.409529567,0.41761144
01-06-2010,90876.16911,298.7609043,-0.004498234,0.002216014,2.715255102,-0.705719908,0.410223007
02-06-2010,90959.2487,298.7097244,-0.004126814,0.012136915,2.199852626,-1.22320958,0.43878746
03-06-2010,91010.7028,298.5566432,-0.004011507,0.01428012,1.570992788,-1.066959262,0.454799016
